"","z","type","suf","id","rep"
"13157",-9,2,0.000253401404889604,65,4
"13158",-9,4,0.0425279520517324,65,4
"13159",-8,1,0.000139972615837036,65,4
"13160",-8,2,0.000630387456507896,65,4
"13161",-8,4,0.0455097245413782,65,4
"13162",-7,1,0.000252389519631451,65,4
"13163",-7,2,0.00182647595272946,65,4
"13164",-7,4,0.0519782043094792,65,4
"13165",-6,1,0.000696489221593085,65,4
"13166",-6,2,0.00423745044962591,65,4
"13167",-6,4,0.0911618827553663,65,4
"13168",-5,1,0.00140860079771096,65,4
"13169",-5,2,0.00545678717707971,65,4
"13170",-5,4,0.0871071554159861,65,4
"13171",-4,1,0.00384420746568134,65,4
"13172",-4,2,0.0389227810322323,65,4
"13173",-4,4,0.123940605638756,65,4
"13174",-3,1,0.00948428858492956,65,4
"13175",-3,2,0.0783209859732896,65,4
"13176",-3,4,0.146267917448587,65,4
"13177",-2,1,0.00772350770170589,65,4
"13178",-2,2,0.111938159611844,65,4
"13179",-2,4,0.0750299759900006,65,4
"13180",-39,1,9.78343082211699e-10,65,5
"13181",-38,1,1.54623556555303e-09,65,5
"13182",-37,1,1.988444821788e-09,65,5
"13183",-36,1,3.11706966492204e-09,65,5
"13184",-35,1,2.75275682077765e-09,65,5
"13185",-34,1,7.84653641867108e-09,65,5
"13186",-33,1,7.5079462597377e-09,65,5
"13187",-32,1,1.31526792577804e-08,65,5
"13188",-31,1,2.27409486529707e-08,65,5
"13189",-30,1,2.71572595239966e-08,65,5
"13190",-29,1,4.3679325084897e-08,65,5
"13191",-28,1,6.94789086537283e-08,65,5
"13192",-27,1,1.36033015724173e-07,65,5
"13193",-26,1,1.80409439803191e-07,65,5
"13194",-25,1,2.14539569712122e-07,65,5
"13195",-25,4,0.000477397167392923,65,5
"13196",-24,1,3.69032701415738e-07,65,5
"13197",-24,4,0.000943240010123015,65,5
"13198",-23,1,6.51773836856739e-07,65,5
"13199",-23,4,0.00107716099688973,65,5
"13200",-22,1,8.07502149067837e-07,65,5
"13201",-22,4,0.0018757281828054,65,5
"13202",-21,1,1.37141250618585e-06,65,5
"13203",-21,4,0.00284675001113755,65,5
"13204",-20,1,2.59579571617533e-06,65,5
"13205",-20,4,0.00367339414536495,65,5
"13206",-19,1,3.21632333996251e-06,65,5
"13207",-19,4,0.00448074212008215,65,5
"13208",-18,1,5.15056556731566e-06,65,5
"13209",-18,4,0.0064529142283598,65,5
"13210",-17,1,7.06464377737685e-06,65,5
"13211",-17,4,0.00801264374662092,65,5
"13212",-16,1,1.33229315660754e-05,65,5
"13213",-16,4,0.00990177040064434,65,5
"13214",-15,1,1.41758368360104e-05,65,5
"13215",-15,4,0.0119837072535168,65,5
"13216",-14,1,3.42096235710399e-05,65,5
"13217",-14,4,0.0154182071697151,65,5
"13218",-13,1,3.98933625740709e-05,65,5
"13219",-13,2,3.57582126406551e-05,65,5
"13220",-13,4,0.0208963981788659,65,5
"13221",-12,1,5.26268339626945e-05,65,5
"13222",-12,2,9.43413877797644e-05,65,5
"13223",-12,4,0.0242092551380443,65,5
"13224",-11,1,9.98080537942384e-05,65,5
"13225",-11,2,0.000151906032508054,65,5
"13226",-11,4,0.0288202981219477,65,5
"13227",-10,1,0.000164257775513287,65,5
"13228",-10,2,0.000309869399666566,65,5
"13229",-10,4,0.0384601539589595,65,5
"13230",-9,1,0.000290091816226164,65,5
"13231",-9,2,0.000313969178269963,65,5
"13232",-9,4,0.0450469303376976,65,5
"13233",-8,1,0.000487703966995046,65,5
"13234",-8,2,0.00121408177726678,65,5
"13235",-8,4,0.0507870789851659,65,5
"13236",-7,1,0.000901332732915432,65,5
"13237",-7,2,0.00159322353475453,65,5
"13238",-7,4,0.0694324376610566,65,5
"13239",-6,1,0.000903352083878263,65,5
"13240",-6,2,0.00403379362575172,65,5
"13241",-6,4,0.0727666813914233,65,5
"13242",-5,1,0.00254751526477196,65,5
"13243",-5,2,0.0126693621016589,65,5
"13244",-5,4,0.105023178787721,65,5
"13245",-4,1,0.00418338547427987,65,5
"13246",-4,2,0.00815451418717364,65,5
"13247",-4,4,0.112512449338162,65,5
"13248",-3,1,0.0103119579275074,65,5
"13249",-3,2,0.0739905121320914,65,5
"13250",-3,4,0.130275962138899,65,5
"13251",-2,1,0.00766119385432768,65,5
"13252",-2,2,0.0460992333476533,65,5
"13253",-2,4,0.0582381680953967,65,5
"13254",-29,1,7.30772510150368e-06,69,1
"13255",-28,1,1.29971852806847e-05,69,1
"13256",-27,1,2.11293177251959e-05,69,1
"13257",-26,1,2.21434872552797e-05,69,1
"13258",-25,1,3.55326319569505e-05,69,1
"13259",-24,1,6.64553406066423e-05,69,1
"13260",-23,1,7.1309035493792e-05,69,1
"13261",-22,1,0.000137102557257429,69,1
"13262",-21,1,0.000173157332668118,69,1
"13263",-21,4,1.59462490152278e-05,69,1
"13264",-20,1,0.000343133496260034,69,1
"13265",-20,4,3.63058609800182e-05,69,1
"13266",-19,1,0.000361407545716692,69,1
"13267",-19,4,4.75973165001606e-05,69,1
"13268",-18,1,0.000702223705330026,69,1
"13269",-18,4,6.92542503618381e-05,69,1
"13270",-17,1,0.00107868069911161,69,1
"13271",-17,4,0.000124007087120591,69,1
"13272",-16,1,0.001495279859954,69,1
"13273",-16,4,0.000186364426255292,69,1
"13274",-15,1,0.00159628411985514,69,1
"13275",-15,4,0.000617094987668218,69,1
"13276",-14,1,0.00344316286742439,69,1
"13277",-14,4,0.000894125050714555,69,1
"13278",-13,1,0.00239799082521593,69,1
"13279",-13,4,0.00131166523825782,69,1
"13280",-12,1,0.00467016184736161,69,1
"13281",-12,4,0.00244853187296113,69,1
"13282",-11,1,0.00494939912133759,69,1
"13283",-11,4,0.00393256286387173,69,1
"13284",-10,1,0.00601095071004095,69,1
"13285",-10,4,0.00561814292081533,69,1
"13286",-9,1,0.00873430500610773,69,1
"13287",-9,4,0.00877464045441192,69,1
"13288",-8,1,0.01204951762187,69,1
"13289",-8,4,0.0176802312147698,69,1
"13290",-7,1,0.0129045234570458,69,1
"13291",-7,4,0.0282273797684161,69,1
"13292",-6,1,0.0152914250005829,69,1
"13293",-6,4,0.0453701742820553,69,1
"13294",-5,1,0.0206827303962326,69,1
"13295",-5,4,0.063074906387436,69,1
"13296",-4,1,0.0194967463483956,69,1
"13297",-4,2,0.0647695285740014,69,1
"13298",-4,4,0.093109515130102,69,1
"13299",-3,1,0.0252642528490078,69,1
"13300",-3,2,0.118183909743278,69,1
"13301",-3,4,0.13363612753635,69,1
"13302",-2,1,0.00860740868664011,69,1
"13303",-2,2,0.159000332601508,69,1
"13304",-2,4,0.102244937406313,69,1
"13305",-33,1,1.87209992961706e-09,69,2
"13306",-32,1,2.64509895077304e-09,69,2
"13307",-31,1,4.92578060284257e-09,69,2
"13308",-30,1,7.37873372511571e-09,69,2
"13309",-29,1,1.37063922998906e-08,69,2
"13310",-28,1,2.7670928809446e-08,69,2
"13311",-27,1,5.48743286438611e-08,69,2
"13312",-26,1,9.18345029426553e-08,69,2
"13313",-25,1,1.89372592217562e-07,69,2
"13314",-24,1,3.1502483111658e-07,69,2
"13315",-23,1,6.71023300429778e-07,69,2
"13316",-22,1,1.36248496998989e-06,69,2
"13317",-22,4,5.50835133591823e-06,69,2
"13318",-21,1,2.13987682680092e-06,69,2
"13319",-21,4,1.23800084303122e-05,69,2
"13320",-20,1,3.87239469213244e-06,69,2
"13321",-20,4,1.68146392522413e-05,69,2
"13322",-19,1,7.40762875499577e-06,69,2
"13323",-19,4,6.25342716848474e-05,69,2
"13324",-18,1,1.61178462338483e-05,69,2
"13325",-18,4,0.000104169663940507,69,2
"13326",-17,1,1.91190794182314e-05,69,2
"13327",-17,4,0.00021558726199837,69,2
"13328",-16,1,3.94958954723062e-05,69,2
"13329",-16,4,0.000328680956198721,69,2
"13330",-15,1,4.79830768878312e-05,69,2
"13331",-15,4,0.000556575300911306,69,2
"13332",-14,1,9.44601698508394e-05,69,2
"13333",-14,4,0.000883547107761568,69,2
"13334",-13,1,0.000109528185902084,69,2
"13335",-13,4,0.00143320267036474,69,2
"13336",-12,1,0.000188213397617084,69,2
"13337",-12,4,0.00256883504726575,69,2
"13338",-11,1,0.000244794874037868,69,2
"13339",-11,4,0.00402351918084584,69,2
"13340",-10,1,0.000312072186082622,69,2
"13341",-10,2,0.000340465803202725,69,2
"13342",-10,4,0.00623316655111165,69,2
"13343",-9,1,0.000730642605932496,69,2
"13344",-9,4,0.0102995677159614,69,2
"13345",-8,1,0.00125341547550576,69,2
"13346",-8,2,0.00243539493880988,69,2
"13347",-8,4,0.0149218930523898,69,2
"13348",-7,1,0.00214927948612788,69,2
"13349",-7,2,0.0111630285602744,69,2
"13350",-7,4,0.028491550994714,69,2
"13351",-6,1,0.00405259707238696,69,2
"13352",-6,2,0.0104414093162156,69,2
"13353",-6,4,0.0406500236702949,69,2
"13354",-5,1,0.00995234909558911,69,2
"13355",-5,2,0.022985103897461,69,2
"13356",-5,4,0.0716037353723265,69,2
"13357",-4,1,0.012876629126556,69,2
"13358",-4,2,0.0608137115285606,69,2
"13359",-4,4,0.109800061332327,69,2
"13360",-3,1,0.0228615513875034,69,2
"13361",-3,2,0.13503695158062,69,2
"13362",-3,4,0.197481945503747,69,2
"13363",-2,1,0.018868705773775,69,2
"13364",-2,2,0.0940660410794678,69,2
"13365",-2,4,0.0991914771938124,69,2
"13366",-37,1,3.26809008729084e-09,69,3
"13367",-36,1,3.18057631099758e-09,69,3
"13368",-35,1,6.60348547063056e-09,69,3
"13369",-34,1,1.02092929110999e-08,69,3
"13370",-33,1,1.73793286490464e-08,69,3
"13371",-32,1,4.12230563378316e-08,69,3
"13372",-31,1,5.29843843311561e-08,69,3
"13373",-30,1,1.20454636089064e-07,69,3
"13374",-29,1,1.93814974698385e-07,69,3
"13375",-28,1,2.99529937282358e-07,69,3
"13376",-27,1,6.72853870282207e-07,69,3
"13377",-26,1,1.10121192745685e-06,69,3
"13378",-25,1,2.49507037967645e-06,69,3
"13379",-24,1,3.70609878286985e-06,69,3
"13380",-23,1,6.47533686216083e-06,69,3
"13381",-22,1,1.0233579037662e-05,69,3
"13382",-22,4,6.91448451850548e-07,69,3
"13383",-21,1,2.28264051325362e-05,69,3
"13384",-21,4,1.32107777290768e-06,69,3
"13385",-20,1,3.11340655667058e-05,69,3
"13386",-20,4,2.7778987152754e-06,69,3
"13387",-19,1,6.1501241679751e-05,69,3
"13388",-19,4,5.87171045761911e-06,69,3
"13389",-18,1,8.45193415726318e-05,69,3
"13390",-18,4,2.12993699251293e-05,69,3
"13391",-17,1,0.000158249099739317,69,3
"13392",-17,4,3.65291532590232e-05,69,3
"13393",-16,1,0.000152651456994472,69,3
"13394",-16,4,5.95230727783831e-05,69,3
"13395",-15,1,0.000271451742679177,69,3
"13396",-15,4,0.000102426204376471,69,3
"13397",-14,1,0.000471548136058567,69,3
"13398",-14,4,0.000179662811858201,69,3
"13399",-13,1,0.000512337076583507,69,3
"13400",-13,4,0.000401836058470681,69,3
"13401",-12,1,0.000843811338944347,69,3
"13402",-12,4,0.000628182704551537,69,3
"13403",-11,1,0.00137875240271157,69,3
"13404",-11,4,0.00109431240231632,69,3
"13405",-10,1,0.00150640359564326,69,3
"13406",-10,4,0.00323936962743252,69,3
"13407",-9,1,0.00294424308514196,69,3
"13408",-9,4,0.0048934624172705,69,3
"13409",-8,1,0.00313003617217237,69,3
"13410",-8,2,0.00594118213196959,69,3
"13411",-8,4,0.00804717611175221,69,3
"13412",-7,1,0.00484778782890495,69,3
"13413",-7,2,0.018532432119795,69,3
"13414",-7,4,0.0191137158569271,69,3
"13415",-6,1,0.00945867646703436,69,3
"13416",-6,2,0.0277280087101103,69,3
"13417",-6,4,0.0252358959217153,69,3
"13418",-5,1,0.0109398831231124,69,3
"13419",-5,2,0.0587604616143857,69,3
"13420",-5,4,0.0488304261574173,69,3
"13421",-4,1,0.0156283780731409,69,3
"13422",-4,2,0.0827697571532653,69,3
"13423",-4,4,0.0757791613765368,69,3
"13424",-3,1,0.0272616219123787,69,3
"13425",-3,2,0.150955324266864,69,3
"13426",-3,4,0.143784765618699,69,3
"13427",-2,1,0.0205114716623012,69,3
"13428",-2,2,0.117697967966531,69,3
"13429",-2,4,0.105913742010279,69,3
"13430",-27,1,1.31542536825483e-07,69,4
"13431",-26,1,6.06712161858401e-07,69,4
"13432",-25,1,9.20439285174561e-07,69,4
"13433",-24,1,1.44492951446847e-06,69,4
"13434",-23,1,2.66177985163416e-06,69,4
"13435",-22,1,4.96473358374807e-06,69,4
"13436",-21,1,9.37443605514927e-06,69,4
"13437",-20,1,1.74431007480041e-05,69,4
"13438",-19,1,3.54722722435648e-05,69,4
"13439",-19,4,2.40550672699006e-05,69,4
"13440",-18,1,6.35452166535815e-05,69,4
"13441",-18,4,0.000113635742132944,69,4
"13442",-17,1,0.000126738481047631,69,4
"13443",-17,4,0.000427703974459861,69,4
"13444",-16,1,0.000228178978928987,69,4
"13445",-16,4,0.000659504387158342,69,4
"13446",-15,1,0.000463873761535792,69,4
"13447",-15,4,0.00088200612666852,69,4
"13448",-14,1,0.000623795555042847,69,4
"13449",-14,4,0.00144258741527375,69,4
"13450",-13,1,0.00125334572761082,69,4
"13451",-13,4,0.00221563382001007,69,4
"13452",-12,1,0.00199148888891235,69,4
"13453",-12,4,0.00406386404782772,69,4
"13454",-11,1,0.00238840204016827,69,4
"13455",-11,4,0.00556232981727746,69,4
"13456",-10,1,0.00303207444044626,69,4
"13457",-10,4,0.00848299778934799,69,4
"13458",-9,1,0.00670337531547491,69,4
"13459",-9,4,0.0170140223737846,69,4
"13460",-8,1,0.00716463427186509,69,4
"13461",-8,4,0.0255844380234932,69,4
"13462",-7,1,0.0109018236966183,69,4
"13463",-7,4,0.0362854340279736,69,4
"13464",-6,1,0.0205256641644743,69,4
"13465",-6,4,0.0518454557869211,69,4
"13466",-5,1,0.0193201434679122,69,4
"13467",-5,2,0.00370668707780916,69,4
"13468",-5,4,0.0748491354448415,69,4
"13469",-4,1,0.034245801126645,69,4
"13470",-4,2,0.014788199800711,69,4
"13471",-4,4,0.113535335116452,69,4
"13472",-3,1,0.0324612690067573,69,4
"13473",-3,2,0.0589553360302918,69,4
"13474",-3,4,0.164905588247188,69,4
"13475",-2,1,0.020243999274184,69,4
"13476",-2,2,0.131055605763678,69,4
"13477",-2,4,0.121789270759172,69,4
"13478",-42,1,1.40735286583771e-12,72,1
"13479",-41,1,1.08640155568316e-11,72,1
"13480",-40,1,9.72978843231473e-12,72,1
"13481",-39,1,3.61847993934818e-11,72,1
"13482",-38,1,4.41199176108099e-11,72,1
"13483",-37,1,9.89574154537567e-11,72,1
"13484",-36,1,1.23391225231643e-10,72,1
"13485",-35,1,2.14967485325356e-10,72,1
"13486",-34,1,3.70096772002516e-10,72,1
"13487",-33,1,6.15179816825054e-10,72,1
"13488",-32,1,1.0402163941694e-09,72,1
"13489",-31,1,1.38844369671853e-09,72,1
"13490",-30,1,2.1915751183756e-09,72,1
"13491",-29,1,5.07387858066898e-09,72,1
"13492",-28,1,4.83654534318802e-09,72,1
"13493",-27,1,8.79284808653150e-09,72,1
"13494",-26,1,1.27555093542669e-08,72,1
"13495",-25,1,3.3402934557324e-08,72,1
"13496",-24,1,3.66199744119148e-08,72,1
"13497",-23,1,5.38141686742083e-08,72,1
"13498",-22,1,1.22215312718084e-07,72,1
"13499",-21,1,1.52438849385781e-07,72,1
"13500",-21,2,5.1839221381156e-08,72,1
"13501",-20,1,3.34886400170574e-07,72,1
"13502",-20,2,1.62748576665098e-07,72,1
"13503",-19,1,4.29534545030166e-07,72,1
"13504",-19,2,7.0000471504386e-07,72,1
"13505",-18,1,9.77438157004623e-07,72,1
"13506",-18,2,2.21993814993531e-07,72,1
"13507",-17,1,1.28670454578313e-06,72,1
"13508",-17,2,7.1761973974213e-07,72,1
"13509",-16,1,2.88434774698328e-06,72,1
"13510",-16,2,4.63013596267011e-06,72,1
"13511",-15,1,4.18725137299243e-06,72,1
"13512",-15,2,2.92685550280303e-06,72,1
"13513",-15,4,3.47075041733753e-05,72,1
"13514",-14,1,9.45649298794334e-06,72,1
"13515",-14,2,1.39282851174046e-05,72,1
"13516",-14,4,7.94878442858236e-05,72,1
"13517",-13,1,1.16926249441376e-05,72,1
"13518",-13,2,6.48194777195242e-05,72,1
"13519",-13,4,0.000223169835257968,72,1
"13520",-12,1,2.93674112867087e-05,72,1
"13521",-12,2,0.000114934653732831,72,1
"13522",-12,4,0.000343121662690028,72,1
"13523",-11,1,5.94387561412943e-05,72,1
"13524",-11,2,0.000389852897395761,72,1
"13525",-11,4,0.00135787620617774,72,1
"13526",-10,1,0.000141780211887511,72,1
"13527",-10,2,0.00232206012887012,72,1
"13528",-10,4,0.00179256025235665,72,1
"13529",-9,1,0.000548062882289461,72,1
"13530",-9,2,0.00112882108225037,72,1
"13531",-9,4,0.00309371592072205,72,1
"13532",-8,1,0.000878662502454886,72,1
"13533",-8,2,0.00617874171117234,72,1
"13534",-8,4,0.00745926407906097,72,1
"13535",-7,1,0.00245985861331696,72,1
"13536",-7,2,0.00860906367529188,72,1
"13537",-7,4,0.0122847740736445,72,1
"13538",-6,1,0.00390767454361111,72,1
"13539",-6,2,0.0243246095402959,72,1
"13540",-6,4,0.0190803994101417,72,1
"13541",-5,1,0.00735198158539216,72,1
"13542",-5,2,0.0530764003643947,72,1
"13543",-5,4,0.0376714713778608,72,1
"13544",-4,1,0.0127425015930933,72,1
"13545",-4,2,0.11949438322959,72,1
"13546",-4,4,0.0710868477232505,72,1
"13547",-3,1,0.0133875454282747,72,1
"13548",-3,2,0.172003630373597,72,1
"13549",-3,4,0.129448339099774,72,1
"13550",-2,1,0.0139286301450416,72,1
"13551",-2,2,0.121205965824333,72,1
"13552",-2,4,0.102832171700252,72,1
"13553",-1,2,0.0488082818204114,72,1
"13554",-37,1,7.16341510115303e-09,72,2
"13555",-36,1,7.60045881587958e-09,72,2
"13556",-35,1,1.07774398384194e-08,72,2
"13557",-34,1,1.57368361495854e-08,72,2
"13558",-33,1,2.41423372593008e-08,72,2
"13559",-32,1,3.74103531888019e-08,72,2
"13560",-31,1,5.47441076781459e-08,72,2
"13561",-30,1,9.15875211971004e-08,72,2
"13562",-29,1,1.33774268305388e-07,72,2
"13563",-28,1,2.08515470162006e-07,72,2
"13564",-27,1,3.04163274561017e-07,72,2
"13565",-26,1,6.75503108966298e-07,72,2
"13566",-25,1,4.56236494825324e-07,72,2
"13567",-24,1,1.79205375957778e-06,72,2
"13568",-23,1,1.51589367250303e-06,72,2
"13569",-22,1,3.39496637355255e-06,72,2
"13570",-21,1,3.80173913638099e-06,72,2
"13571",-20,1,7.01568425900285e-06,72,2
"13572",-19,1,1.45603506748577e-05,72,2
"13573",-18,1,1.67317491892437e-05,72,2
"13574",-17,1,2.68501819220776e-05,72,2
"13575",-16,1,2.85625416818093e-05,72,2
"13576",-15,1,5.7133058038156e-05,72,2
"13577",-15,2,3.8172979836074e-05,72,2
"13578",-14,1,8.64767240201486e-05,72,2
"13579",-14,2,0.000105436505766304,72,2
"13580",-13,1,0.000163490263161411,72,2
"13581",-13,2,0.000161581826679822,72,2
"13582",-12,1,0.000169550066498333,72,2
"13583",-12,2,0.000708824805238683,72,2
"13584",-12,4,4.61045696018675e-05,72,2
"13585",-11,1,0.000268667512736721,72,2
"13586",-11,2,0.000320047812505651,72,2
"13587",-11,4,0.000109631454419552,72,2
"13588",-10,1,0.000736558159414929,72,2
"13589",-10,2,0.00300542611800562,72,2
"13590",-10,4,0.000639276899239301,72,2
"13591",-9,1,0.00105443363529328,72,2
"13592",-9,2,0.00472415356001861,72,2
"13593",-9,4,0.00134629504289144,72,2
"13594",-8,1,0.00233797718883143,72,2
"13595",-8,2,0.00538272505728604,72,2
"13596",-8,4,0.00332485389206415,72,2
"13597",-7,1,0.00315660233665834,72,2
"13598",-7,2,0.00903857440108473,72,2
"13599",-7,4,0.00511277920693718,72,2
"13600",-6,1,0.00776619230401742,72,2
"13601",-6,2,0.0293014915671998,72,2
"13602",-6,4,0.00937479596841627,72,2
"13603",-5,1,0.0110196925148233,72,2
"13604",-5,2,0.0627653985759054,72,2
"13605",-5,4,0.0241210071362268,72,2
"13606",-4,1,0.0127779832003899,72,2
"13607",-4,2,0.133921257924365,72,2
"13608",-4,4,0.0464845576918346,72,2
"13609",-3,1,0.0202212459916841,72,2
"13610",-3,2,0.224785813730887,72,2
"13611",-3,4,0.131884877313833,72,2
"13612",-2,1,0.0129171840971729,72,2
"13613",-2,2,0.114544627715589,72,2
"13614",-2,4,0.0948595811966672,72,2
"13615",-1,2,0.021053267479006,72,2
"13616",-34,1,1.61691049224135e-09,72,3
"13617",-33,1,2.45692332779099e-09,72,3
"13618",-32,1,3.35086019869674e-09,72,3
"13619",-31,1,6.4693165338244e-09,72,3
"13620",-30,1,8.36506190235407e-09,72,3
"13621",-29,1,1.65655433120792e-08,72,3
"13622",-28,1,2.95520736772506e-08,72,3
"13623",-27,1,3.59114276569441e-08,72,3
"13624",-26,1,6.98369295369808e-08,72,3
"13625",-25,1,1.05577325095437e-07,72,3
"13626",-24,1,2.27507664013623e-07,72,3
"13627",-23,1,3.25151799058279e-07,72,3
"13628",-22,1,3.36604798360354e-07,72,3
"13629",-21,1,1.07767458523357e-06,72,3
"13630",-20,1,1.37734486860466e-06,72,3
"13631",-19,1,1.67213391460601e-06,72,3
"13632",-18,1,5.60004721915479e-06,72,3
"13633",-17,1,4.92165888072616e-06,72,3
"13634",-16,1,1.05516611488769e-05,72,3
"13635",-15,1,1.63025819260237e-05,72,3
"13636",-14,1,2.00998916599805e-05,72,3
"13637",-14,2,1.64092322516135e-05,72,3
"13638",-13,1,3.93891212515853e-05,72,3
"13639",-13,2,4.84352027561643e-05,72,3
"13640",-13,4,0.000299596973299626,72,3
"13641",-12,1,6.66492289740154e-05,72,3
"13642",-12,2,8.36096189908136e-05,72,3
"13643",-12,4,0.000562075661407663,72,3
"13644",-11,1,0.000101439916560356,72,3
"13645",-11,2,0.000256388128045379,72,3
"13646",-11,4,0.000989138965237048,72,3
"13647",-10,1,0.00021083205166637,72,3
"13648",-10,2,0.00132206578811198,72,3
"13649",-10,4,0.00145736471509311,72,3
"13650",-9,1,0.000510152082981548,72,3
"13651",-9,2,0.0021033798595743,72,3
"13652",-9,4,0.00289092934987747,72,3
"13653",-8,1,0.0011455306549572,72,3
"13654",-8,2,0.00460750834182861,72,3
"13655",-8,4,0.00403973210146392,72,3
"13656",-7,1,0.00133532619008242,72,3
"13657",-7,2,0.00455678707993744,72,3
"13658",-7,4,0.00691848540980669,72,3
"13659",-6,1,0.00543461476542307,72,3
"13660",-6,2,0.0128452304067434,72,3
"13661",-6,4,0.0204433655897234,72,3
"13662",-5,1,0.00661182358118803,72,3
"13663",-5,2,0.0551979456288855,72,3
"13664",-5,4,0.0352914485890482,72,3
"13665",-4,1,0.013264917011686,72,3
"13666",-4,2,0.0991194508809383,72,3
"13667",-4,4,0.0748499513726723,72,3
"13668",-3,1,0.0185831108870569,72,3
"13669",-3,2,0.112560146841346,72,3
"13670",-3,4,0.151896798364761,72,3
"13671",-2,1,0.0144859253586065,72,3
"13672",-2,2,0.216364389790863,72,3
"13673",-2,4,0.123975433272393,72,3
"13674",-1,2,0.00545145002367416,72,3
"13675",-37,1,3.59153833787576e-09,72,4
"13676",-36,1,3.73060837928324e-09,72,4
"13677",-35,1,5.70333429311503e-09,72,4
"13678",-34,1,8.71601246354717e-09,72,4
"13679",-33,1,1.32578630216e-08,72,4
"13680",-32,1,1.65381419176946e-08,72,4
"13681",-31,1,3.87434705317514e-08,72,4
"13682",-30,1,5.26101344610248e-08,72,4
"13683",-29,1,7.72382099720215e-08,72,4
"13684",-28,1,1.42977039212927e-07,72,4
"13685",-27,1,2.04156136288201e-07,72,4
"13686",-26,1,4.0704002274011e-07,72,4
"13687",-25,1,6.11463544964716e-07,72,4
"13688",-24,1,8.19371364883164e-07,72,4
"13689",-23,1,1.79476851577144e-06,72,4
"13690",-22,1,2.79264490081461e-06,72,4
"13691",-21,1,3.2157397287179e-06,72,4
"13692",-20,1,5.31053478237743e-06,72,4
"13693",-19,1,1.31998938757139e-05,72,4
"13694",-18,1,1.54180470346685e-05,72,4
"13695",-17,1,2.15335649750031e-05,72,4
"13696",-16,1,3.05796897915667e-05,72,4
"13697",-16,2,1.15466035193629e-05,72,4
"13698",-15,1,6.97195720605468e-05,72,4
"13699",-15,2,3.72912567946999e-05,72,4
"13700",-14,1,4.70337051896445e-05,72,4
"13701",-14,2,7.61005441669395e-05,72,4
"13702",-13,1,0.000150523770863605,72,4
"13703",-13,2,9.79637887223934e-05,72,4
"13704",-13,4,9.1349435847293e-05,72,4
"13705",-12,1,0.000220379437297682,72,4
"13706",-12,2,0.000146284142484365,72,4
"13707",-12,4,0.000235516344136509,72,4
"13708",-11,1,0.000287566348868214,72,4
"13709",-11,2,0.00130257470076692,72,4
"13710",-11,4,0.00040834231966665,72,4
"13711",-10,1,0.000561325939143182,72,4
"13712",-10,2,0.00252559437484554,72,4
"13713",-10,4,0.0014604361482065,72,4
"13714",-9,1,0.00111635987144901,72,4
"13715",-9,2,0.00586481011078996,72,4
"13716",-9,4,0.00213072437410096,72,4
"13717",-8,1,0.00257348642441359,72,4
"13718",-8,2,0.00451517967348885,72,4
"13719",-8,4,0.00356092231446824,72,4
"13720",-7,1,0.00423728053847579,72,4
"13721",-7,2,0.0216477198477606,72,4
"13722",-7,4,0.00798740879218631,72,4
"13723",-6,1,0.00860672570988063,72,4
"13724",-6,2,0.0101287950903524,72,4
"13725",-6,4,0.0153505900388833,72,4
"13726",-5,1,0.0154535832745768,72,4
"13727",-5,2,0.0644654327280086,72,4
"13728",-5,4,0.0365212531035111,72,4
"13729",-4,1,0.0219816887331237,72,4
"13730",-4,2,0.0823676721954768,72,4
